Date,Open_Price,High_Price,Low_Price,Close_Price,Volume,Moving_Avg_7,Moving_Avg_30,Volatility,RSI
1996-10-08,54051.519537746695,56565.96849878026,52021.13769426414,52311.38430984626,3778,52311.38430984626,52311.384309846246,0.0809018063235801,60.23496339511899
1996-10-09,51523.5863265049,53301.35519689162,49160.855084176335,51560.46944893692,1097,51560.46944893692,51560.46944893691,0.01263774209559978,31.02483660369176
1996-10-10,52160.709421579544,54668.090466020156,50044.93390239163,53735.49553901797,3290,53735.49553901796,53735.49553901797,0.08699538331210399,54.86910108914793
1996-10-11,53977.6146572448,55382.98950211015,53197.35768610677,54931.105374804996,3683,54931.105374804996,54931.10537480498,0.03901127497919428,44.61694024400473
1996-10-12,55862.73161767118,57770.13777405611,54030.359668970676,55484.4296887468,4229,55484.4296887468,55484.4296887468,0.060277811767744,63.786677664999836
1996-10-13,55119.33743346041,57840.60266310032,52969.53866364852,53341.00163156101,1939,53341.00163156102,53341.001631561,0.04324874207366756,38.07314370352332
1996-10-14,53131.0649643091,55233.34730765623,51111.8115415758,54386.334586701785,3569,54386.33458670178,54386.33458670179,0.057709956388262394,37.62945117803143
1996-10-15,53549.29037755758,55672.34205873124,52306.56147478311,54206.660043342956,1916,54206.66004334296,54206.660043342956,0.07542007159669294,45.24582218637479
1996-10-16,54239.08479542553,56532.846262102714,52797.473615278155,53532.25265016438,3335,53532.25265016437,53532.252650164366,0.08888845430549161,31.474789652196534
1996-10-17,52983.30371230486,54652.7308174553,50695.681939651564,51641.559560450085,4205,51641.559560450085,51641.55956045007,0.06854049472488545,59.68292379211372
1996-10-18,51053.18529238876,52392.71744843897,48967.34046911222,49892.807387518325,4203,49892.80738751833,49892.80738751831,0.03185712818290638,30.77299404903648
1996-10-19,49434.24319029545,50971.363453220634,48716.23926838009,49995.86586871418,1078,49995.86586871418,49995.86586871418,0.0783787405320556,38.296212022557434
1996-10-20,49158.47454410401,50747.660978924185,46929.663157585186,47533.60490593317,2158,47533.60490593318,47533.60490593316,0.023071159744477727,63.623755616363205
1996-10-21,48175.04992008994,50368.67336271366,45801.56570224283,49152.81873727316,4683,49152.81873727316,49152.81873727315,0.07430832787369276,46.83419785989102
1996-10-22,48742.35679902102,50710.731890401534,46946.41896852805,47402.38860371098,3231,47402.38860371098,47402.38860371099,0.038416089203956165,66.84765728415982
1996-10-23,47816.27285139667,48877.71773874687,46201.77795169213,48516.00414564851,4949,48516.00414564851,48516.00414564853,0.07725756637114171,44.944714105242724
1996-10-24,49179.62146485298,50073.021224385506,47289.94317112732,48084.377614508216,4278,48084.377614508216,48084.3776145082,0.08809446205153772,67.97612507849007
1996-10-25,47545.90384265817,48656.876649115264,46641.17549292966,47522.11381224686,1706,47522.11381224687,47522.113812246855,0.017493300326668713,69.51549286858025
1996-10-26,46886.60891684745,47686.499953442326,45172.50213263081,47090.87332175386,2150,47090.87332175386,47090.873321753876,0.03714545452284979,40.58018369774527
1996-10-27,46660.33382624667,47867.49276820769,44565.36975389434,45071.13525829481,2064,45071.13525829481,45071.135258294824,0.04035304723621477,49.72278839282028
1996-10-28,45194.55038893207,45890.125423223166,44285.66709800257,45824.609124431154,1963,45824.609124431154,45824.609124431154,0.04441080763975403,31.700906918402836
1996-10-29,46053.93004626353,47101.79268232284,44828.136017105484,45705.97549897809,1124,45705.9754989781,45705.97549897808,0.023649455563835145,49.65226703011602
1996-10-30,45476.21345550522,46418.84800981215,43303.48097735067,44672.425169867056,3102,44672.425169867056,44672.42516986704,0.02896617767155528,33.40778563439591
1996-10-31,44857.50957551425,46572.39983803001,43400.46930341552,44764.833569227594,4098,44764.833569227594,44764.83356922757,0.02379123271758265,31.380211995253823
1996-11-01,44984.41092647947,46335.64172103905,44406.925027747566,45595.60004158495,3214,45595.60004158494,45595.60004158496,0.046732861217360304,46.40276387049666
1996-11-02,46326.1490019763,46829.20067368068,45254.379676622775,46578.330304155366,1685,46578.330304155366,46578.330304155366,0.0324609969776342,42.43521766786665
1996-11-03,46522.73997276702,47763.785380113775,45119.85613136834,46645.09233190252,4755,46645.092331902524,46645.092331902524,0.05057748111641093,34.98215955343009
1996-11-04,46657.35997726652,48152.90633243953,44924.97034432879,47488.151461236026,2736,47488.15146123602,47488.15146123601,0.010183307804133951,56.51449552871903
1996-11-05,47966.009459859655,48788.526558866324,45723.83476629967,46717.41210799783,1096,46717.41210799782,46717.41210799782,0.04264361022297545,65.60729876137364
1996-11-06,46129.738752358906,48300.34112311817,44951.422047868924,47354.78618354491,4747,47354.78618354491,47354.78618354491,0.07659576273863723,44.24125724789284
1996-11-07,46506.869958163734,47384.28272265103,45413.35123212383,46933.59471256202,4316,46933.59471256203,46933.59471256201,0.036844355792137566,49.23421213437524
1996-11-08,46521.0076585801,48157.589728781735,44682.28818696365,45786.19799859292,2998,45786.19799859292,45786.19799859291,0.05145669321722823,52.89283131380109
1996-11-09,44952.044184970946,46643.234287941385,43334.084420629566,44185.76010715906,4113,44185.76010715907,44185.760107159076,0.08725490626591971,35.10802027360287
1996-11-10,43719.26107732481,44707.75306153327,42083.37153478943,42816.033013263695,1992,42816.033013263695,42816.0330132637,0.08174321909938613,33.729940895330934
1996-11-11,42307.295027540014,44160.05578675221,41814.29685617299,42515.032150000814,3207,42515.03215000081,42515.032150000814,0.01943143530349968,47.62219712033499
1996-11-12,42106.5418374815,43092.45599697883,40043.729485758464,40526.867468206015,2976,40526.867468206015,40526.86746820601,0.050569490342917744,64.96690927118355
1996-11-13,40301.687362827084,41380.96199608554,39680.564470457524,41084.90551129558,1229,41084.90551129559,41084.90551129559,0.037456076343477064,66.83055128969225
1996-11-14,40844.92312945522,42199.54295282611,39555.50011405889,39917.67857509776,1475,39917.67857509776,39917.67857509777,0.04211455348082899,38.364380662969054
1996-11-15,39247.24550789525,40682.22898671876,38165.24128918818,39616.39727513941,4564,39616.39727513941,39616.39727513941,0.03848749192395352,66.19928170987271
1996-11-16,40223.60016392309,41662.31381113899,39077.928500290574,41475.984857758966,4087,41475.984857758966,41475.984857758966,0.024961837291388466,39.25126615006217
1996-11-17,41442.18481446882,42254.16838977686,39393.980940025634,39915.948879272255,1071,39915.94887927226,39915.94887927225,0.015048825575305277,34.77827970016364
1996-11-18,39144.07025848537,40506.7154793738,37925.354896905505,39901.43487413879,1225,39901.43487413879,39901.43487413879,0.027550178532098284,31.16018960834832
1996-11-19,39343.90640100975,39865.20867747923,38122.86899215546,38804.39304530177,2997,38804.393045301775,38804.39304530177,0.09035904188126229,53.616311921238925
1996-11-20,39173.25252939749,41013.244384456615,38532.22828730758,40940.95325029977,4190,40940.95325029977,40940.95325029976,0.07211721776487917,36.46666668575541
1996-11-21,40325.06249368364,40737.98279792351,38811.48935528866,39913.544073636425,4993,39913.54407363642,39913.544073636425,0.05490561967481043,36.56522685040261
1996-11-22,39782.58683064899,41518.65206403237,39268.82576829506,40722.86500917196,1834,40722.865009171954,40722.865009171954,0.07010793058421111,67.45123956450362
1996-11-23,41182.618546162405,41747.51093704075,40125.083614236166,41339.68786526392,3612,41339.68786526392,41339.68786526393,0.021413673745796183,43.23922050247332
1996-11-24,41314.04148232929,42343.127362808336,39985.01918804117,41492.68077174649,2920,41492.68077174649,41492.680771746476,0.013755511809146704,48.81389945805973
1996-11-25,41049.307911259624,41777.20147601179,40408.05502559302,40493.41259829433,2776,40493.41259829433,40493.412598294344,0.06618458266691452,58.47807739790487
1996-11-26,40396.769882220884,41204.482131112316,38544.53295084688,39777.80091974432,4511,39777.80091974431,39777.800919744324,0.017345793891176825,34.29737799479685
1996-11-27,39593.39579400481,41185.648358560255,38397.32831192242,39652.145428996264,3918,39652.145428996264,39652.14542899627,0.09833885199286935,32.00090343129056
1996-11-28,40127.81760597991,41153.31101626871,39050.19758739085,40744.277475729024,3024,40744.277475729024,40744.27747572903,0.06465277407181418,33.959709273469414
1996-11-29,41450.15724786291,43017.99379351057,39627.85596461972,41691.472434852316,4098,41691.47243485232,41691.47243485231,0.09875279337455381,30.96733160718358
1996-11-30,41988.19909601652,42618.25002576883,40798.5409491101,41599.70697914877,2120,41599.70697914877,41599.706979148774,0.06572077561299229,51.27906212567775
1996-12-01,40876.646564950745,42177.641117124134,40100.508002149516,40337.98549722903,1066,40337.98549722903,40337.98549722903,0.08273450322643151,35.33492264030775
1996-12-02,40391.57963263433,40825.43610461991,38978.98404457641,39023.331318977886,4394,39023.33131897788,39023.33131897789,0.023971429242739872,50.34614090759838
1996-12-03,38368.352559022744,40222.019687055625,36953.42531930796,37781.869771864185,2492,37781.869771864185,37781.869771864185,0.08737514630346584,61.98465429577689
1996-12-04,38101.01258133633,39961.69445229434,36684.10508923259,39251.17084075819,2286,39251.17084075819,39251.170840758175,0.05495977390768086,67.99079837297126
1996-12-05,38984.99210839805,39718.45466483257,38027.977988375045,38147.41649848465,3801,38147.41649848465,38147.41649848465,0.04416562274003439,49.98301352041727
1996-12-06,37924.18887558386,39670.87155020407,37159.62019529463,38771.51838150807,4035,38771.51838150807,38771.51838150807,0.05719286378198043,62.11679811178013
1996-12-07,39358.03851375284,40556.8508665558,38657.06936593401,39146.83674673266,3947,39146.83674673265,39146.83674673267,0.016971286585490266,48.8416753244943
1996-12-08,39003.21377112178,39728.71308169348,37403.4933452989,38021.35371905833,2238,38021.35371905833,38021.35371905834,0.039532805438102975,36.96793111842573
1996-12-09,37621.02819539057,39476.21095192947,35915.13243910014,36088.37390532579,1682,36088.37390532578,36088.37390532579,0.04812016612806905,34.24694281566278
1996-12-10,35538.03388379028,36066.981156210124,34275.29201795285,34517.65459243984,3361,34517.65459243983,34517.654592439845,0.020873726148210082,40.095188267531015
1996-12-11,33979.675177089965,35035.93228705368,33451.58450117521,33984.92834446608,1461,33984.92834446608,33984.92834446607,0.02635088817598446,35.23203093414772
1996-12-12,33994.96220129583,34751.37556747053,32968.910805071224,33543.25770041805,1725,33543.25770041806,33543.25770041804,0.04215336777856085,49.14481114649677
1996-12-13,33338.660047856574,34153.900211424276,32660.468016460487,33837.77116062969,3348,33837.77116062969,33837.77116062969,0.08507187942926703,59.871599499328475
1996-12-14,33257.45088583528,34311.41868381401,31867.059759774806,34153.37351120656,3787,34153.37351120656,34153.37351120657,0.026349147873779566,69.27302724250603
1996-12-15,33573.42589415755,34583.989676796475,32477.733070543945,33606.255685255004,3350,33606.255685255,33606.25568525501,0.06513656123875768,38.3434502153559
1996-12-16,34118.19188860728,34643.18939650319,33383.428352928735,33477.45283684135,4422,33477.45283684135,33477.45283684135,0.09652990864538234,55.157448969385655
1996-12-17,33069.16515749971,34358.575394682535,32597.257194918475,34004.001626297184,4938,34004.001626297184,34004.00162629717,0.03390676535198312,35.73591869318956
1996-12-18,33800.16877172696,34996.20290614701,33063.26165937538,34964.594569593115,1989,34964.594569593115,34964.59456959311,0.09161075135795413,42.38733070355608
1996-12-19,35509.47583075453,37080.96821048564,34218.197581143424,35363.94694793072,2311,35363.94694793072,35363.94694793072,0.08856040012163623,50.8150292514724
1996-12-20,35367.60054189406,36937.51092206288,33866.807359732295,35893.650129633344,2405,35893.650129633344,35893.65012963335,0.03956459734669621,42.561864231332116
1996-12-21,35627.643191612115,36732.83451902868,34596.73839808092,35223.24628148172,1440,35223.24628148172,35223.24628148171,0.023403508219844556,40.40294756813355
1996-12-22,35049.75914339906,36475.20498929785,33539.95379335618,34713.2017320577,2930,34713.2017320577,34713.20173205771,0.041156351848499494,57.74284937166331
1996-12-23,34461.39108280174,35224.063875971195,32767.84460359319,34072.35913507546,4365,34072.359135075465,34072.35913507546,0.07121531479053575,58.49408577210821
1996-12-24,34360.98408285819,35858.62433386949,33962.24445929646,34677.9690715187,3729,34677.969071518695,34677.96907151871,0.05142506155583115,46.361368477723225
1996-12-25,34729.678874994424,36058.0786533898,33710.479689936044,35030.955848614045,2380,35030.955848614045,35030.95584861403,0.09623956635225972,55.06668640681373
1996-12-26,35423.98787098877,36407.527110027564,33938.77815579012,35324.932024943366,3523,35324.93202494336,35324.93202494337,0.05863342335333414,52.34411056956062
1996-12-27,34987.33299089242,35882.121346452965,34594.88849645521,35156.14166039528,1091,35156.14166039528,35156.14166039529,0.05134538541484737,47.82100275647467
1996-12-28,34904.820673545124,35634.838751717296,34430.247693349724,35485.9989233166,1176,35485.9989233166,35485.9989233166,0.08041471705637109,58.311268809648375
1996-12-29,35853.96338197735,37115.99742543254,34788.5158455521,36442.29797560592,3202,36442.29797560593,36442.29797560592,0.04835064443415343,38.832019132327204
1996-12-30,36032.092339815346,37472.65329433655,34486.79395537683,36494.67420935208,2643,36494.67420935208,36494.67420935209,0.042394250670168776,63.93498969952821
1996-12-31,36143.34514835817,36878.90369484878,35021.33408427574,36259.82912040811,2914,36259.82912040811,36259.82912040812,0.026029099003760728,66.68602679320077
1997-01-01,35775.89177616648,36956.40763871308,34253.46778932545,35038.62239604531,1204,35038.62239604531,35038.62239604533,0.04736480898645002,38.312713053620335
1997-01-02,34705.58828400767,35676.8285140144,33292.955651475175,33581.711932264916,1788,33581.711932264916,33581.71193226493,0.027648715913164285,60.6644798968743
1997-01-03,33663.61652941643,34668.50664447615,32055.50610811513,32937.2340959206,4906,32937.2340959206,32937.23409592059,0.07364763759198943,40.714610082800135
1997-01-04,33536.23190668522,34763.28750729976,33037.987130606714,34018.91896186775,2163,34018.91896186775,34018.918961867734,0.07857130009425813,66.90678748227688
1997-01-05,34266.05175653425,35152.537744117166,33846.685298929864,34998.50372862471,1402,34998.50372862472,34998.5037286247,0.08000457706694122,68.23473368955348
